User_Cd,PayPartner_Cd,ValidFlag,Name,Sname,Aname,PostNo,TelNo,FaxNo,Address1,Address2,HAddress1,HAddress2,MailAddress1,MailAddress2,Operator1,Operator2,CashPaySight,PayDateAdjustType,PayTotalType,TaxTotalType,TaxRoundType,PayConditionType,PayDetailAutoPrint,FeeChargeType,PayBankAccountType,BankAccountUseType,BankTransferType,Bank_Cd,Branch_Cd,BankAccountType,BankAccountNo,BankAccountName,PrintType,PDFOutputType,PDFTransfer_Cd,PDFDirectTransfer,PayDetailOutputType,PayDetailTransfer_Cd,PayDetailDirectTransfer,RsvChar1,RsvChar2,RsvChar3,RsvChar4,RsvNum1,RsvNum2,RsvNum3,RsvNum4,RsvDate1,RsvDateTime1,AddOperator_Cd,AddDateTime,AddProc_Cd,UpdOperator_Cd,UpdDateTime,UpdProc_Cd
"0","xxxxxx","0",NULL,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","10","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1982-06-18","0","0","0","0","0","0","0"
"0","xxxxxx","0","NULL","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","11","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1982-12-24","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","12","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2017-12-10","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","13","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1995-06-27","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",null,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","14","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1989-02-05","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","null","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","15","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2007-02-01","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",NULL,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","16","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2006-12-24","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","NULL","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","17","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1993-10-06","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","","xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","18","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","2015-05-07","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",,"xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","19","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1986-01-24","0","0","0","0","0","0","0"
"0","xxxxxx","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX",null,"xxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","0","0","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","20","x","x","x","x","x","x","x","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxx","xxx","x","xxxxxxx","xxxxxxxxxXxxxxxxxxxXxxxxxxxxxX","x","x","xxxxxx","xxxxxxxx","xxxxxxxxxX","xxxxxx","xxxxxxxx","xxxxxxxxxX","0","0","0","0","0","0","0","1983-10-21","0","0","0","0","0","0","0"
